SeniorCitizen,tenure,InternetService,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TotalCharges_per_tenure,TotalCharges_per_monthlyCharges,MonthlyCharges_tenure,protection_score,gender_Male,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,contract_risk,streaming_services,Partner_Yes,Dependents_Yes,PaperlessBilling_Yes,tenure_bin_1-2years,tenure_bin_2-4years,tenure_bin_4-6years
0,71,2,0,105.7,7472.15,0,105.24154929577465,70.69205298013244,7504.7,2,1,1,0,1,2,2,1,0,1,0,0,1
0,6,1,1,56.25,389.1,1,64.85000000000001,6.917333333333334,337.5,2,0,1,0,0,3,0,0,0,0,0,0,0
0,45,1,0,53.3,2296.25,0,51.02777777777778,43.08161350844278,2398.5,2,1,1,0,0,1,0,1,0,0,0,1,0
1,2,2,1,85.55,187.45,1,93.725,2.1911163062536527,171.1,0,0,1,0,1,3,1,0,0,1,0,0,0
0,4,1,0,68.65,261.25,1,65.3125,3.805535324107793,274.6,1,0,1,0,0,3,2,0,0,1,0,0,0
0,2,1,0,24.3,38.45,0,19.225,1.5823045267489713,48.6,0,1,0,1,0,3,0,0,0,0,0,0,0
0,4,2,1,77.85,299.2,1,74.8,3.843288375080282,311.4,0,1,1,0,0,3,1,0,0,0,0,0,0
0,51,1,0,59.9,3043.6,0,59.67843137254902,50.81135225375626,3054.9,2,1,1,0,1,2,0,0,0,0,0,0,1
0,60,0,0,23.95,1506.4,0,25.10666666666667,62.89770354906055,1437.0,0,1,1,0,1,2,0,1,1,0,0,0,1
0,9,0,0,20.15,163.7,0,18.188888888888886,8.124069478908188,181.35,0,1,1,0,0,2,0,0,0,1,0,0,0
0,3,2,0,105.35,323.25,1,107.75,3.068343616516374,316.04999999999995,2,1,1,0,1,3,2,0,0,1,0,0,0
0,17,2,0,95.65,1640.0,0,96.47058823529412,17.145844223732357,1626.0500000000002,2,1,1,0,1,3,1,0,0,1,1,0,0
0,8,2,1,87.05,762.1,1,95.2625,8.754738655944859,696.4,0,0,1,0,1,3,1,0,0,1,0,0,0
0,46,1,0,81.0,3846.35,0,83.61630434782609,47.4858024691358,3726.0,3,1,1,0,0,1,2,1,1,0,0,1,0
0,68,1,0,82.45,5646.6,0,83.03823529411765,68.48514251061249,5606.6,4,0,1,0,0,1,2,0,0,1,0,0,1
0,1,1,0,53.5,53.5,1,53.5,1.0,53.5,0,1,1,0,0,3,1,0,0,1,0,0,0
0,4,0,0,20.5,79.05,0,19.7625,3.8560975609756096,82.0,0,0,1,0,0,2,0,1,0,0,0,0,0
0,1,1,0,25.1,25.1,1,25.1,1.0,25.1,0,0,0,1,0,3,0,0,0,1,0,0,0
0,28,1,0,54.4,1516.6,0,54.16428571428571,27.87867647058824,1523.2,2,1,1,0,0,2,0,0,1,1,0,1,0
0,39,1,0,58.6,2224.5,0,57.03846153846154,37.96075085324232,2285.4,1,0,1,0,0,2,1,0,0,1,0,1,0
0,11,2,1,84.8,888.75,0,80.79545454545455,10.48054245283019,932.8,1,1,1,0,0,3,1,0,0,0,0,0,0
0,71,1,0,61.4,4310.35,0,60.70915492957747,70.20114006514659,4359.4,3,0,0,1,0,1,2,1,0,1,0,0,1
0,2,0,0,20.4,42.9,0,21.45,2.1029411764705883,40.8,0,1,1,0,0,3,0,0,1,0,0,0,0
1,30,2,0,79.65,2365.15,1,78.83833333333334,29.69428750784683,2389.5,2,1,1,0,0,3,0,1,0,1,0,1,0
0,17,0,0,20.15,353.65,0,20.802941176470583,17.550868486352357,342.54999999999995,0,0,1,0,0,2,0,0,0,0,1,0,0
0,55,2,0,94.45,5073.1,0,92.23818181818184,53.71201694017999,5194.75,2,0,1,0,1,3,1,1,0,1,0,0,1
0,58,2,0,79.8,4526.85,0,78.0491379310345,56.727443609022565,4628.4,1,0,1,0,1,3,0,0,0,1,0,0,1
0,5,1,1,54.2,308.25,1,61.65,5.687269372693726,271.0,2,0,1,0,0,3,0,0,0,0,0,0,0
1,1,0,1,19.45,19.45,1,19.45,1.0,19.45,0,0,1,0,0,3,0,0,0,1,0,0,0
1,9,2,1,74.05,678.45,0,75.38333333333334,9.162052667116814,666.4499999999999,0,1,1,0,1,3,0,0,0,1,0,0,0
0,26,1,0,49.15,1237.3,0,47.58846153846154,25.17395727365209,1277.9,1,1,1,0,0,3,0,0,0,0,0,1,0
0,50,0,0,19.4,1023.95,0,20.479,52.78092783505155,970.0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,72,2,0,113.65,8182.75,0,113.64930555555556,71.99956005279365,8182.8,4,0,1,0,1,1,2,1,0,1,0,0,1
0,43,2,0,106.0,4532.3,0,105.40232558139536,42.757547169811325,4558.0,3,0,1,0,0,2,2,0,1,1,0,1,0
0,56,0,0,25.95,1444.05,0,25.786607142857143,55.64739884393064,1453.2,0,1,1,0,1,1,0,0,0,1,0,0,1
0,1,0,0,19.1,19.1,0,19.1,1.0,19.1,0,0,1,0,0,3,0,0,0,0,0,0,0
0,72,2,1,103.4,7372.65,1,102.39791666666666,71.3022243713733,7444.8,2,1,1,0,1,1,2,1,1,1,0,0,1
0,72,2,0,100.55,7325.1,0,101.7375,72.85032322227748,7239.599999999999,3,1,1,0,1,1,1,1,0,1,0,0,1
0,36,2,1,95.4,3474.2,0,96.50555555555556,36.41719077568134,3434.4,0,1,1,0,1,3,2,1,0,1,0,1,0
0,5,1,0,75.15,392.65,0,78.53,5.224883566200931,375.75,2,1,1,0,0,3,2,0,0,0,0,0,0
0,13,2,1,84.45,1058.6,1,81.43076923076923,12.5352279455299,1097.85,2,0,1,0,1,3,0,0,0,1,1,0,0
1,44,2,0,89.15,3990.75,0,90.69886363636364,44.764441951766685,3922.6,2,0,1,0,0,2,1,0,0,0,0,1,0
1,70,2,1,107.9,7475.85,0,106.79785714285715,69.28498609823912,7553.0,3,0,1,0,1,2,2,1,1,1,0,0,1
0,44,0,0,19.5,835.5,0,18.988636363636363,42.84615384615385,858.0,0,1,1,0,0,2,0,0,0,0,0,1,0
1,32,2,0,85.95,2628.6,1,82.14375,30.58289703315881,2750.4,0,0,1,0,1,3,1,1,0,1,0,1,0
0,69,0,0,24.95,1718.35,0,24.903623188405795,68.87174348697394,1721.55,0,0,1,0,1,1,0,1,0,1,0,0,1
1,16,1,1,59.4,1023.9,1,63.99375,17.237373737373737,950.4,1,0,1,0,0,3,1,0,0,0,1,0,0
1,68,0,0,19.5,1193.55,0,17.55220588235294,61.20769230769231,1326.0,0,1,1,0,0,2,0,1,1,0,0,0,1
0,16,2,0,69.95,1205.5,0,75.34375,17.2337383845604,1119.2,0,1,1,0,0,3,0,0,0,1,1,0,0
0,68,1,0,82.85,5776.45,0,84.94779411764705,69.72178636089318,5633.799999999999,3,1,1,0,0,1,2,1,1,0,0,0,1
0,4,0,0,19.0,78.9,0,19.725,4.152631578947369,76.0,0,1,1,0,0,3,0,0,0,0,0,0,0
0,26,1,0,38.85,1025.15,0,39.42884615384616,26.38738738738739,1010.1,3,0,0,1,0,3,0,1,1,0,0,1,0
0,29,1,1,30.6,856.35,1,29.529310344827586,27.985294117647054,887.4000000000001,1,0,0,1,0,3,0,0,0,1,0,1,0
0,5,0,0,20.35,122.0,0,24.4,5.9950859950859945,101.75,0,1,1,0,0,3,0,0,1,0,0,0,0
0,70,2,0,95.0,6602.9,0,94.32714285714285,69.50421052631579,6650.0,2,1,1,0,1,2,1,1,0,1,0,0,1
0,24,1,0,74.4,1712.9,0,71.37083333333334,23.022849462365592,1785.6,2,1,1,0,0,2,2,1,0,0,1,0,0
1,72,1,0,78.45,5682.25,0,78.92013888888889,72.4314850223072,5648.400000000001,4,0,1,0,1,1,1,1,0,0,0,0,1
0,1,2,0,74.3,74.3,0,74.3,1.0,74.3,1,1,1,0,0,3,0,0,0,1,0,0,0
0,70,1,0,51.05,3635.15,0,51.93071428571429,71.20763956904996,3573.5,3,1,0,1,0,2,1,1,0,1,0,0,1
0,36,0,0,19.2,702.9,0,19.525,36.609375,691.1999999999999,0,0,1,0,0,3,0,1,1,0,0,1,0
1,38,2,1,99.55,3734.25,1,98.26973684210526,37.51130085384229,3782.9,1,0,1,0,1,3,2,0,0,1,0,1,0
0,17,2,1,70.0,1144.5,1,67.32352941176471,16.35,1190.0,0,0,1,0,0,3,0,0,0,1,1,0,0
0,41,2,0,109.1,4454.25,0,108.64024390243902,40.82722273143905,4473.099999999999,3,0,1,0,1,2,2,1,1,1,0,1,0
0,1,1,1,45.3,45.3,1,45.3,1.0,45.3,0,0,1,0,0,3,0,0,0,1,0,0,0
0,2,1,0,29.85,75.6,1,37.8,2.5326633165829144,59.7,1,1,0,1,0,3,0,0,0,0,0,0,0
0,14,2,1,76.45,1117.55,0,79.825,14.618051013734464,1070.3,1,1,1,0,0,3,0,0,0,0,1,0,0
1,2,2,0,95.1,180.25,1,90.125,1.895373291272345,190.2,3,1,1,0,0,3,1,0,0,1,0,0,0
0,1,0,0,19.8,19.8,1,19.8,1.0,19.8,0,1,1,0,0,3,0,0,0,0,0,0,0
0,13,1,1,72.8,930.05,0,71.54230769230769,12.775412087912088,946.4,3,1,1,0,1,3,1,1,1,1,1,0,0
0,6,0,0,18.95,110.15,0,18.35833333333333,5.812664907651715,113.7,0,1,1,0,0,3,0,0,0,0,0,0,0
0,4,2,0,76.65,333.6,1,83.4,4.35225048923679,306.6,1,0,1,0,0,3,0,0,0,1,0,0,0
0,5,2,0,99.15,465.05,1,93.01,4.690368129097327,495.75,2,0,1,0,0,3,2,1,1,1,0,0,0
0,15,2,1,101.75,1669.4,0,111.29333333333334,16.406879606879606,1526.25,2,0,1,0,0,3,2,1,0,0,1,0,0
0,47,2,0,75.45,3545.1,0,75.42765957446808,46.98608349900597,3546.15,1,0,1,0,0,3,0,0,0,0,0,1,0
0,8,1,0,64.1,504.05,0,63.00625,7.863494539781592,512.8,2,0,1,0,0,3,1,0,0,0,0,0,0
0,17,1,0,25.65,440.2,0,25.894117647058824,17.16179337231969,436.05,0,1,0,1,0,3,0,0,0,1,1,0,0
0,15,2,0,75.1,1151.55,0,76.77,15.333555259653796,1126.5,1,1,1,0,0,3,0,1,1,0,1,0,0
0,26,2,0,95.85,2475.35,0,95.20576923076922,25.825247782994264,2492.1,3,0,1,0,0,2,1,0,0,1,0,1,0
0,23,1,1,54.4,1249.25,0,54.31521739130435,22.964154411764707,1251.2,1,0,1,0,1,3,0,0,0,0,1,0,0
1,4,2,1,72.75,317.75,0,79.4375,4.367697594501718,291.0,1,0,1,0,0,3,0,0,0,0,0,0,0
0,29,0,0,19.85,535.05,0,18.45,26.95465994962216,575.6500000000001,0,1,1,0,0,2,0,0,1,0,0,1,0
0,25,0,0,19.05,461.3,0,18.452,24.21522309711286,476.25,0,0,1,0,0,3,0,0,0,0,0,1,0
0,9,1,0,44.95,431.0,1,47.888888888888886,9.588431590656285,404.55,0,1,1,0,0,3,0,0,0,0,0,0,0
0,18,1,0,49.55,878.35,1,48.797222222222224,17.726538849646822,891.9,1,1,1,0,0,3,0,1,0,1,1,0,0
1,3,2,1,94.85,335.75,0,111.91666666666669,3.539799683711123,284.54999999999995,0,1,1,0,1,3,2,0,0,1,0,0,0
0,69,1,0,46.25,3121.4,0,45.23768115942029,67.48972972972973,3191.25,4,0,0,1,0,1,0,1,1,0,0,0,1
0,14,0,0,19.35,324.8,0,23.2,16.785529715762273,270.90000000000003,0,1,1,0,0,2,0,0,0,0,1,0,0
0,19,1,0,69.6,1394.55,0,73.39736842105263,20.036637931034484,1322.4,0,1,1,0,1,3,2,0,0,0,1,0,0
1,39,2,1,90.7,3413.25,0,87.51923076923077,37.63230429988975,3537.3,1,1,1,0,1,3,1,0,0,0,0,1,0
0,31,2,1,101.4,3143.65,0,101.40806451612904,31.00246548323471,3143.4,2,1,1,0,0,3,2,0,0,1,0,1,0
0,24,0,0,20.25,439.75,0,18.322916666666668,21.71604938271605,486.0,0,1,1,0,0,2,0,1,1,0,1,0,0
0,14,1,0,48.8,664.4,0,47.457142857142856,13.614754098360656,683.1999999999999,1,1,1,0,0,3,0,1,0,0,1,0,0
0,64,1,0,74.35,4759.55,0,74.36796875,64.01546738399463,4758.4,4,0,1,0,0,1,1,1,0,1,0,0,1
0,50,0,0,19.35,1033.0,0,20.66,53.38501291989664,967.5,0,0,1,0,0,2,0,0,0,1,0,0,1
0,52,1,1,68.75,3482.85,0,66.97788461538461,50.65963636363636,3575.0,3,1,1,0,0,2,1,1,1,1,0,0,1
0,28,2,1,100.2,2688.45,0,96.01607142857142,26.83083832335329,2805.6,1,1,1,0,1,2,2,0,0,0,0,1,0
0,21,0,0,20.85,435.25,0,20.726190476190474,20.875299760191844,437.85,0,0,1,0,0,1,0,0,0,1,1,0,0
0,25,2,1,95.9,2448.75,1,97.95,25.53441084462982,2397.5,1,1,1,0,0,3,2,0,1,1,0,1,0
0,17,0,0,19.35,307.0,0,18.058823529411764,15.8656330749354,328.95000000000005,0,0,1,0,0,2,0,1,0,0,1,0,0
0,58,1,0,45.0,2689.35,0,46.36810344827586,59.76333333333333,2610.0,0,1,0,1,0,2,2,1,0,1,0,0,1
1,17,2,0,81.5,1329.2,1,78.18823529411765,16.30920245398773,1385.5,0,1,1,0,0,3,1,1,0,0,1,0,0
0,51,0,0,25.5,1281.25,0,25.12254901960784,50.24509803921568,1300.5,0,0,1,0,1,1,0,1,0,0,0,0,1
0,72,1,0,48.9,3527.0,0,48.98611111111112,72.12678936605317,3520.8,3,1,0,1,0,1,1,1,1,0,0,0,1
0,52,2,1,84.1,4348.65,1,83.6278846153846,51.70808561236623,4373.2,1,1,1,0,0,3,1,1,0,0,0,0,1
0,27,0,0,19.6,561.15,0,20.78333333333333,28.63010204081632,529.2,0,0,1,0,0,1,0,0,0,1,0,1,0
0,3,0,0,20.0,63.6,0,21.2,3.18,60.0,0,0,1,0,0,3,0,0,0,0,0,0,0
0,64,1,0,81.3,5129.3,0,80.1453125,63.0910209102091,5203.2,4,0,1,0,1,1,1,1,0,1,0,0,1
0,45,2,0,95.2,4285.8,0,95.24,45.01890756302521,4284.0,1,0,1,0,0,1,2,1,0,1,0,1,0
1,3,1,0,36.45,93.7,1,31.23333333333333,2.5706447187928667,109.35,0,1,0,1,0,3,1,1,0,1,0,0,0
0,71,1,0,83.3,5894.5,0,83.02112676056338,70.76230492196879,5914.3,3,0,1,0,1,1,2,1,0,1,0,0,1
1,1,1,0,25.05,25.05,1,25.05,1.0,25.05,0,0,0,1,0,3,0,0,0,0,0,0,0
0,58,0,0,20.3,1160.75,0,20.01293103448276,57.17980295566503,1177.4,0,0,1,0,0,1,0,1,1,0,0,0,1
0,34,2,1,89.85,3091.75,0,90.93382352941175,34.410127991096275,3054.9,2,1,1,0,0,3,1,1,1,1,0,1,0
0,8,1,1,49.85,365.55,1,45.69375,7.332998996990973,398.8,1,0,1,0,0,3,0,0,0,1,0,0,0
0,15,0,0,19.8,272.95,0,18.196666666666665,13.785353535353536,297.0,0,0,1,0,0,3,0,1,1,0,1,0,0
0,66,1,0,54.65,3632.0,0,55.03030303030303,66.45928636779506,3606.9,2,1,0,1,0,1,2,1,1,0,0,0,1
1,12,1,0,29.35,381.2,0,31.766666666666666,12.98807495741056,352.20000000000005,1,1,0,1,0,3,0,0,0,1,0,0,0
0,58,0,0,19.15,1035.5,0,17.853448275862068,54.07310704960836,1110.6999999999998,0,1,1,0,0,1,0,0,0,1,0,0,1
0,3,0,0,19.1,52.0,0,17.333333333333332,2.722513089005236,57.3,0,0,1,0,0,1,0,1,1,0,0,0,0
1,43,1,0,55.55,2342.2,1,54.46976744186046,42.16381638163816,2388.65,2,0,0,1,0,3,2,1,0,0,0,1,0
0,9,2,1,80.55,653.9,0,72.65555555555555,8.117939168218498,724.9499999999999,2,0,1,0,0,3,0,0,0,0,0,0,0
0,3,0,0,20.25,71.2,0,23.73333333333333,3.5160493827160497,60.75,0,0,1,0,0,2,0,0,0,0,0,0,0
0,22,1,0,69.5,1498.2,1,68.10000000000001,21.5568345323741,1529.0,1,0,1,0,0,2,2,1,1,1,1,0,0
0,40,2,0,106.0,4178.65,0,104.46625,39.42122641509434,4240.0,2,1,1,0,1,2,2,1,0,1,0,1,0
0,68,0,0,25.5,1821.8,0,26.791176470588237,71.44313725490196,1734.0,0,0,1,0,1,1,0,0,0,0,0,0,1
0,54,2,1,104.3,5278.15,1,97.74351851851851,50.60546500479386,5632.2,2,1,1,0,1,3,2,1,0,1,0,0,1
0,50,1,0,79.6,4024.2,0,80.484,50.55527638190955,3980.0,2,0,1,0,1,1,2,0,0,1,0,0,1
0,1,1,1,55.25,55.25,0,55.25,1.0,55.25,0,1,1,0,0,3,1,0,0,1,0,0,0
0,72,1,0,88.05,6520.8,0,90.56666666666666,74.05792163543441,6339.599999999999,4,0,1,0,1,1,2,1,0,0,0,0,1
0,40,0,0,20.4,854.9,0,21.3725,41.90686274509804,816.0,0,1,1,0,0,2,0,0,1,1,0,1,0
0,72,2,0,117.6,8308.9,0,115.40138888888887,70.65391156462584,8467.199999999999,4,0,1,0,1,1,2,1,1,1,0,0,1
0,6,0,0,20.0,109.2,0,18.2,5.46,120.0,0,0,1,0,0,3,0,0,0,0,0,0,0
0,5,0,0,19.65,92.05,0,18.41,4.684478371501273,98.25,0,0,1,0,0,3,0,0,0,1,0,0,0
0,48,1,0,70.55,3420.5,0,71.26041666666667,48.48334514528703,3386.4,2,1,1,0,1,2,1,1,0,1,0,1,0
0,1,2,1,93.85,93.85,1,93.85,1.0,93.85,0,0,1,0,1,3,2,0,0,1,0,0,0
0,64,1,0,65.8,4068.0,0,63.5625,61.82370820668693,4211.2,2,0,1,0,0,2,1,1,1,0,0,0,1
0,17,0,0,20.05,337.9,0,19.876470588235293,16.85286783042394,340.85,0,0,1,0,0,2,0,0,0,0,1,0,0
0,40,2,1,80.0,3168.75,0,79.21875,39.609375,3200.0,2,1,1,0,0,3,0,1,0,1,0,1,0
0,41,1,0,35.4,1412.4,0,34.44878048780488,39.898305084745765,1451.4,2,0,0,1,0,2,0,1,1,0,0,1,0
1,51,2,0,79.6,3974.7,0,77.93529411764706,49.93341708542714,4059.6,1,1,1,0,1,2,0,0,0,1,0,0,1
0,41,2,1,80.25,3439.0,0,83.8780487804878,42.85358255451713,3290.25,1,1,1,0,1,3,0,1,0,1,0,1,0
0,1,1,0,50.45,50.45,1,50.45,1.0,50.45,1,0,1,0,0,3,0,1,1,0,0,0,0
0,2,0,0,20.45,42.45,0,21.225,2.075794621026895,40.9,0,0,1,0,0,3,0,0,0,1,0,0,0
0,68,2,0,79.6,5461.45,0,80.31544117647059,68.61118090452261,5412.799999999999,2,1,1,0,0,2,0,0,0,0,0,0,1
0,24,0,0,24.7,571.75,0,23.822916666666668,23.147773279352226,592.8,0,0,1,0,1,1,0,1,1,0,1,0,0
0,70,1,0,77.3,5498.2,0,78.54571428571428,71.1280724450194,5411.0,3,1,1,0,1,1,1,1,0,0,0,0,1
0,3,1,1,29.75,96.85,0,32.28333333333333,3.2554621848739496,89.25,1,1,0,1,0,3,0,0,0,1,0,0,0
0,2,1,0,44.9,111.05,0,55.525,2.473273942093541,89.8,0,1,1,0,0,3,0,0,0,0,0,0,0
0,3,1,0,29.8,94.4,0,31.46666666666667,3.167785234899329,89.4,1,1,0,1,0,3,0,1,0,0,0,0,0
0,7,1,1,74.65,521.1,1,74.44285714285715,6.980576021433356,522.5500000000001,1,0,1,0,1,3,2,0,0,1,0,0,0
0,13,1,1,71.95,923.85,0,71.06538461538462,12.840166782487838,935.35,1,0,1,0,0,3,2,0,0,1,1,0,0
0,7,0,0,20.75,141.1,0,20.15714285714285,6.8,145.25,0,1,1,0,0,3,0,0,0,0,0,0,0
0,12,1,0,56.3,628.65,0,52.3875,11.16607460035524,675.5999999999999,0,1,1,0,0,3,1,1,1,1,0,0,0
0,53,2,1,105.25,5576.3,0,105.21320754716982,52.98147268408551,5578.25,2,1,1,0,1,2,2,1,1,1,0,0,1
0,12,2,1,94.2,1046.1,1,87.175,11.105095541401273,1130.4,0,0,1,0,1,3,2,0,0,1,0,0,0
0,63,0,0,19.55,1245.6,0,19.77142857142857,63.71355498721227,1231.65,0,1,1,0,0,1,0,1,1,0,0,0,1
0,15,1,0,84.45,1287.85,0,85.85666666666665,15.249851983422142,1266.75,4,0,1,0,0,3,2,0,0,0,1,0,0
0,36,1,0,53.65,1939.35,0,53.87083333333333,36.148182665424045,1931.4,2,1,1,0,0,2,0,1,1,0,0,1,0
1,4,1,1,29.9,118.25,0,29.5625,3.9548494983277593,119.6,1,1,0,1,0,3,0,1,0,1,0,0,0
0,24,0,0,19.7,452.55,0,18.85625,22.972081218274116,472.8,0,0,1,0,0,1,0,1,1,0,1,0,0
0,61,1,0,43.7,2696.55,0,44.20573770491804,61.70594965675057,2665.7000000000003,4,0,0,1,0,2,0,0,0,0,0,0,1
0,16,1,1,55.3,875.35,0,54.709375,15.829113924050636,884.8,1,1,1,0,1,3,0,0,0,0,1,0,0
0,65,0,0,19.85,1267.05,0,19.493076923076924,63.83123425692695,1290.25,0,1,1,0,0,1,0,1,1,1,0,0,1
0,26,0,0,19.65,494.9,0,19.034615384615385,25.185750636132315,510.9,0,0,1,0,0,1,0,1,1,0,0,1,0
0,16,1,0,49.45,799.0,0,49.9375,16.157735085945397,791.2,1,1,1,0,0,3,0,0,0,1,1,0,0
0,54,2,0,106.55,5763.3,1,106.72777777777776,54.09009854528391,5753.7,2,0,1,0,1,2,2,1,0,0,0,0,1
0,1,0,0,20.1,20.1,1,20.1,1.0,20.1,0,1,1,0,0,3,0,0,0,0,0,0,0
0,5,0,0,20.45,106.9,0,21.380000000000003,5.227383863080685,102.25,0,1,1,0,0,1,0,0,1,0,0,0,0
0,19,1,1,39.7,710.05,0,37.37105263157895,17.885390428211583,754.3000000000001,1,0,0,1,0,3,1,0,0,1,1,0,0
0,10,1,0,54.5,568.2,0,56.82000000000001,10.425688073394497,545.0,1,1,1,0,1,3,0,0,0,1,0,0,0
0,23,2,1,83.8,1900.25,1,82.6195652173913,22.67601431980907,1927.4,3,0,1,0,0,3,0,1,1,0,1,0,0
0,3,1,0,55.15,159.15,1,53.05,2.8857660924750683,165.45,0,1,1,0,0,3,1,0,0,0,0,0,0
0,72,2,0,111.6,8012.75,0,111.28819444444444,71.79883512544804,8035.2,3,0,1,0,1,1,2,0,0,1,0,0,1
1,10,2,1,86.65,856.65,1,85.66499999999999,9.886324293133294,866.5,0,1,1,0,1,3,1,1,0,1,0,0,0
0,10,1,0,55.55,551.3,0,55.13,9.924392439243924,555.5,2,0,1,0,0,3,0,1,1,1,0,0,0
0,11,0,0,20.55,184.95,0,16.813636363636363,9.0,226.05,0,1,1,0,0,2,0,1,0,1,0,0,0
1,37,2,0,106.75,4056.75,1,109.64189189189187,38.002341920374704,3949.75,2,0,1,0,1,3,2,0,0,1,0,1,0
0,17,1,0,62.1,1096.65,0,64.50882352941177,17.659420289855074,1055.7,2,1,1,0,1,2,0,1,1,1,1,0,0
0,36,2,0,104.5,3684.95,0,102.35972222222222,35.26267942583732,3762.0,2,0,1,0,1,3,2,1,1,1,0,1,0
1,17,2,1,101.8,1752.45,0,103.08529411764708,17.21463654223969,1730.6,2,1,1,0,0,3,2,0,0,1,1,0,0
1,66,2,0,110.6,7210.85,0,109.25530303030304,65.19755877034359,7299.599999999999,3,0,1,0,1,2,2,1,1,1,0,0,1
0,61,1,0,84.9,5264.5,0,86.30327868852459,62.00824499411071,5178.900000000001,4,1,1,0,0,2,2,1,1,0,0,0,1
0,22,2,0,93.2,2157.3,0,98.05909090909093,23.146995708154503,2050.4,1,1,1,0,0,3,2,0,0,1,1,0,0
0,1,1,1,24.4,24.4,0,24.4,1.0,24.4,0,1,0,1,0,3,0,0,0,1,0,0,0
0,6,2,0,70.55,433.95,0,72.325,6.150956768249468,423.3,0,0,1,0,0,3,0,0,0,0,0,0,0
0,31,2,1,78.45,2435.15,1,78.55322580645162,31.040790312300828,2431.9500000000003,2,1,1,0,0,3,0,0,0,1,0,1,0
0,68,1,0,85.0,5607.75,0,82.46691176470588,65.9735294117647,5780.0,4,0,1,0,0,1,2,1,1,1,0,0,1
0,34,2,1,87.45,2874.15,1,84.53382352941176,32.866209262435675,2973.3,1,0,1,0,1,3,1,1,1,0,0,1,0
0,52,2,0,85.8,4433.3,0,85.25576923076923,51.67016317016317,4461.599999999999,3,0,1,0,0,3,0,1,1,0,0,0,1
0,10,2,1,91.1,964.35,0,96.435,10.585620197585072,911.0,2,0,1,0,0,3,1,0,1,1,0,0,0
0,29,2,1,70.75,1974.8,1,68.09655172413792,27.91236749116608,2051.75,0,1,1,0,0,3,0,1,1,1,0,1,0
0,72,0,0,20.1,1460.85,0,20.289583333333333,72.67910447761193,1447.2,0,0,1,0,0,1,0,1,1,0,0,0,1
0,47,0,0,20.05,951.55,0,20.245744680851065,47.45885286783042,942.35,0,1,1,0,0,2,0,1,1,0,0,1,0
0,24,1,0,74.8,1821.2,0,75.88333333333334,24.3475935828877,1795.1999999999998,1,1,1,0,1,2,2,1,1,0,1,0,0
0,65,0,0,24.8,1600.95,0,24.63,64.55443548387096,1612.0,0,1,1,0,1,2,0,0,0,0,0,0,1
0,4,2,0,100.85,399.25,0,99.8125,3.958849776896381,403.4,1,0,1,0,1,3,2,0,0,1,0,0,0
1,12,2,1,101.35,1218.55,1,101.54583333333332,12.023186975826343,1216.1999999999998,1,1,1,0,1,3,2,1,0,1,0,0,0
0,1,2,1,81.7,81.7,1,81.7,1.0,81.7,1,1,1,0,1,3,0,0,0,1,0,0,0
0,33,2,1,68.25,2171.15,1,65.79242424242425,31.81172161172161,2252.25,0,1,1,0,0,3,0,0,0,0,0,1,0
0,34,2,1,105.1,3634.8,0,106.90588235294118,34.58420551855376,3573.4,3,0,1,0,0,3,2,0,0,1,0,1,0
0,14,0,0,20.4,292.4,0,20.885714285714283,14.333333333333334,285.6,0,0,1,0,0,1,0,1,0,0,1,0,0
0,4,2,1,79.15,317.25,1,79.3125,4.008212255211623,316.6,0,0,1,0,0,3,1,0,0,1,0,0,0
0,13,0,0,20.0,218.55,0,16.81153846153846,10.9275,260.0,0,1,1,0,0,2,0,1,1,0,1,0,0
0,65,1,0,79.4,5071.9,0,78.02923076923076,63.87783375314861,5161.0,2,0,1,0,1,1,2,1,1,1,0,0,1
0,23,1,0,57.2,1423.35,0,61.88478260869565,24.883741258741257,1315.6,2,1,1,0,0,2,0,1,1,0,1,0,0
0,55,1,1,58.6,3068.6,0,55.79272727272727,52.365187713310576,3223.0,3,1,1,0,0,1,0,1,0,0,0,0,1
0,49,2,1,94.8,4690.65,0,95.72755102040816,49.47943037974683,4645.2,1,1,1,0,0,1,2,1,0,1,0,0,1
0,60,2,0,102.5,6157.6,0,102.62666666666668,60.07414634146342,6150.0,2,1,1,0,1,2,2,1,0,0,0,0,1
0,69,0,0,20.35,1442.65,0,20.907971014492755,70.89189189189189,1404.15,0,0,1,0,0,2,0,1,1,1,0,0,1
0,40,2,1,84.9,3369.05,0,84.22625000000001,39.68256772673734,3396.0,0,1,1,0,1,3,1,0,0,1,0,1,0
0,67,1,0,69.2,4671.65,0,69.72611940298506,67.5093930635838,4636.400000000001,3,1,1,0,0,1,1,1,0,1,0,0,1
1,35,2,1,95.45,3474.05,1,99.25857142857144,36.396542692509165,3340.75,0,1,1,0,1,3,2,0,0,1,0,1,0
0,19,2,1,100.95,1875.55,1,98.71315789473684,18.578999504705298,1918.05,1,1,1,0,1,2,2,1,1,1,1,0,0
0,13,0,0,20.85,272.35,0,20.950000000000003,13.062350119904076,271.05,0,0,1,0,0,1,0,1,1,0,1,0,0
0,41,2,0,88.5,3645.05,0,88.90365853658537,41.18700564971751,3628.5,1,0,1,0,1,3,1,0,1,1,0,1,0
